run iter 0
run iter 2
run iter 4
run iter 6
run iter 8
Good model: 13	Bad model: 10	Draws:177
         121942046 function calls (120868563 primitive calls) in 121.265 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 grouping.py:89(UnBatcherIterDataPipe)
        1    0.000    0.000    0.000    0.000 grouping.py:19(__getattr__)
        1    0.000    0.000    0.000    0.000 sharding.py:23(_ShardingIterDataPipe)
        1    0.000    0.000    0.000    0.000 utils.py:8(SequenceWrapperMapDataPipe)
        1    0.000    0.000    0.000    0.000 conv_fused.py:495(ConvBn2d)
        1    0.000    0.000    0.000    0.000 conv.py:155(Conv3d)
        1    0.000    0.000    0.000    0.000 graph.py:247(_node_list)
        1    0.000    0.000    0.000    0.000 fake_tensor.py:49(IncrementRecursionCount)
        1    0.000    0.000    0.000    0.000 fake_tensor.py:64(DynamicOutputShapeException)
        1    0.000    0.000    0.000    0.000 inverselaplace.py:537(LaplaceTransformInversionMethods)
        1    0.000    0.000    0.000    0.000 visualization.py:9(VisualizationMethods)
        1    0.000    0.000    0.000    0.000 parameters.py:7(_global_parameters)
        1    0.000    0.000    0.000    0.000 code.py:162(InteractiveConsole)
        1    0.000    0.000    0.000    0.000 doctest.py:354(_OutputRedirectingPdb)
        1    0.000    0.000    0.000    0.000 timeutils.py:40(<listcomp>)
        1    0.000    0.000    0.000    0.000 facts.py:471(FactKB)
        1    0.000    0.000    0.000    0.000 logic.py:401(Not)
        1    0.000    0.000    0.000    0.000 symbol.py:25(Str)
        1    0.000    0.000    0.000    0.000 assume.py:175(PredicateMeta)
        1    0.000    0.000    0.000    0.000 relational.py:877(_Less)
        1    0.000    0.000    0.000    0.000 polyoptions.py:50(BooleanOption)
        1    0.000    0.000    0.000    0.000 str.py:1005(StrReprPrinter)
        1    0.000    0.000    0.000    0.000 sets.py:2699(SetKind)
        1    0.000    0.000    0.000    0.000 bessel.py:678(SphericalBesselBase)
        1    0.000    0.000    0.000    0.000 fancysets.py:1491(Complexes)
        1    0.000    0.000    0.000    0.000 bessel.py:577(hankel1)
        1    0.000    0.000    0.000    0.000 bessel.py:623(hankel2)
        1    0.000    0.000    0.000    0.000 ndim_array.py:590(ImmutableNDimArray)
        1    0.000    0.000    0.000    0.000 lambdarepr.py:228(IntervalPrinter)
        1    0.000    0.000    0.000    0.000 numpy.py:454(JaxPrinter)
        1    0.000    0.000    0.000    0.000 modules.py:500(FreeModuleQuotientRing)
        1    0.000    0.000    0.000    0.000 modules.py:1001(SubQuotientModule)
        1    0.000    0.000    0.000    0.000 single.py:574(FirstLinear)
        1    0.000    0.000    0.000    0.000 single.py:648(AlmostLinear)
        1    0.000    0.000    0.000    0.000 single.py:1109(Liouville)
        1    0.000    0.000    0.000    0.000 plot.py:961(Parametric3DLineSeries)
        1    0.000    0.000    0.000    0.000 mock.py:2509(__init__)
        1    0.000    0.000    0.000    0.000 _base.py:59(_Waiter)
        1    0.000    0.000    0.000    0.000 splitter_base.py:186(Subgraph)
        1    0.000    0.000    0.000    0.000 python.py:67(Lit)
        1    0.000    0.000    0.000    0.000 _base.py:74(_AsCompletedWaiter)
        1    0.000    0.000    0.000    0.000 mock.py:2424(_ANY)
        1    0.000    0.000    0.000    0.000 transports.py:197(SubprocessTransport)
        1    0.000    0.000    0.000    0.000 tasks.py:689(_GatheringFuture)
        1    0.000    0.000    0.000    0.000 locks.py:158(Event)
        1    0.000    0.000    0.000    0.000 locks.py:219(Condition)
        1    0.000    0.000    0.000    0.000 pkgutil.py:194(ImpImporter)
        1    0.000    0.000    0.000    0.000 __init__.py:1408(_BoardState)
        1    0.000    0.000    0.000    0.000 {method 'groups' of 're.Match' objects}
        1    0.000    0.000    0.000    0.000 {built-in method atexit.unregister}
        4    0.000    0.000    0.000    0.000 {built-in method from_iterable}
        3    0.000    0.000    0.000    0.000 {method '__exit__' of 'nt.ScandirIterator' objects}
        1    0.000    0.000    0.000    0.000 {built-in method _thread._set_sentinel}
        1    0.000    0.000    0.000    0.000 {method 'intersection' of 'set' objects}
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha3_256}
        4    0.000    0.000    0.000    0.000 typing.py:397(__init_subclass__)
        1    0.000    0.000    0.000    0.000 _utils.py:769(_ClassPropertyDescriptor)
        1    0.000    0.000    0.000    0.000 subprocess.py:223(Detach)
        1    0.000    0.000    0.000    0.000 subprocess.py:192(STARTUPINFO)
        1    0.000    0.000    0.000    0.000 threading.py:279(_is_owned)
        1    0.000    0.000    0.000    0.000 threading.py:410(Semaphore)
        1    0.000    0.000    0.000    0.000 decoder.py:20(JSONDecodeError)
        1    0.000    0.000    0.000    0.000 pathlib.py:422(_PathParents)
        1    0.000    0.000    0.000    0.000 py3k.py:84(contextlib_nullcontext)
        1    0.000    0.000    0.000    0.000 pathlib.py:49(_Flavour)
        1    0.000    0.000    0.000    0.000 parse.py:181(_NetlocResultMixinStr)
        2    0.000    0.000    0.000    0.000 index_tricks.py:762(__init__)
        1    0.000    0.000    0.000    0.000 index_tricks.py:619(ndindex)
        1    0.000    0.000    0.000    0.000 index_tricks.py:306(__init__)
        1    0.000    0.000    0.000    0.000 index_tricks.py:570(ndenumerate)
        1    0.000    0.000    0.000    0.000 stride_tricks.py:15(DummyArray)
        1    0.000    0.000    0.000    0.000 utils.py:126(_Deprecate)
        1    0.000    0.000    0.000    0.000 core.py:194(<listcomp>)
        1    0.000    0.000    0.000    0.000 core.py:6821(_frommethod)
        1    0.000    0.000    0.000    0.000 storage.py:995(_LegacyStorageMeta)
        1    0.000    0.000    0.000    0.000 _sources.py:86(SourceContext)
        1    0.000    0.000    0.000    0.000 __init__.py:279(CudaError)
        1    0.000    0.000    0.000    0.000 jiterator.py:10(_CodeParser)
        1    0.000    0.000    0.000    0.000 parameter.py:6(_ParameterMeta)
        1    0.000    0.000    0.000    0.000 parameter.py:165(UninitializedParameter)
        1    0.000    0.000    0.000    0.000 __init__.py:1261(PlaceHolder)
        1    0.000    0.000    0.000    0.000 autograd_function.py:29(CustomFunctionPyOperator)
        1    0.000    0.000    0.000    0.000 __init__.py:790(Filterer)
        1    0.000    0.000    0.000    0.000 grad_mode.py:61(enable_grad)
        1    0.000    0.000    0.000    0.000 c10d_error_logger.py:30(_get_logging_handler)
        1    0.000    0.000    0.000    0.000 profiler.py:552(emit_itt)
        1    0.000    0.000    0.000    0.000 package_exporter.py:128(PackagingError)
        1    0.000    0.000    0.000    0.000 importer.py:170(_SysImporter)
        1    0.000    0.000    0.000    0.000 loss.py:474(MSELoss)
        1    0.000    0.000    0.000    0.000 loss.py:786(MultiLabelMarginLoss)
        1    0.000    0.000    0.000    0.000 dropout.py:25(Dropout)
        1    0.000    0.000    0.000    0.000 loss.py:931(HuberLoss)
        1    0.000    0.000    0.000    0.000 loss.py:1279(MarginRankingLoss)
        1    0.000    0.000    0.000    0.000 pooling.py:893(LPPool1d)
        1    0.000    0.000    0.000    0.000 lr_scheduler.py:1459(OneCycleLR)
        1    0.000    0.000    0.000    0.000 reductions.py:49(SharedCache)
        1    0.000    0.000    0.000    0.000 resource_sharer.py:27(DupSocket)
        2    0.000    0.000    0.000    0.000 __init__.py:8(__init__)
        1    0.000    0.000    0.000    0.000 _infra.py:40(PatchedPropertyBag)
        1    0.000    0.000    0.000    0.000 _exporter_states.py:9(ExportTypes)
        1    0.000    0.000    0.000    0.000 frontend.py:101(FrontendError)
        2    0.000    0.000    0.000    0.000 annotations.py:30(__init__)
        1    0.000    0.000    0.000    0.000 request.py:605(BaseHandler)
        1    0.000    0.000    0.000    0.000 zipfile.py:744(_SharedFile)
        1    0.000    0.000    0.000    0.000 zipfile.py:1997(PyZipFile)
        1    0.000    0.000    0.000    0.000 response.py:37(addclosehook)
        1    0.000    0.000    0.000    0.000 request.py:1050(HTTPBasicAuthHandler)
        1    0.000    0.000    0.000    0.000 request.py:1256(AbstractHTTPHandler)
        1    0.000    0.000    0.000    0.000 client.py:1482(IncompleteRead)
        1    0.000    0.000    0.000    0.000 ansi.py:36(AnsiCursor)
        1    0.000    0.000    0.000    0.000 winterm.py:12(WinColor)
        1    0.000    0.000    0.000    0.000 wintypes.py:97(RECT)
        1    0.000    0.000    0.000    0.000 wintypes.py:133(MSG)
        2    0.000    0.000    0.000    0.000 constraints.py:290(__init__)
        1    0.000    0.000    0.000    0.000 constraints.py:328(_GreaterThanEq)
        1    0.000    0.000    0.000    0.000 utils.py:97(lazy_property)
        1    0.000    0.000    0.000    0.000 one_hot_categorical.py:113(OneHotCategoricalStraightThrough)
        1    0.000    0.000    0.000    0.000 __init__.py:28(_QEngineProp)
        1    0.000    0.000    0.000    0.000 __init__.py:7(is_built)
        1    0.000    0.000    0.000    0.000 __init__.py:9(verbose)
        1    0.000    0.000    0.000    0.000 __init__.py:13(verbose)
        1    0.000    0.000    0.000    0.000 worker.py:25(ManagerWatchdog)
        1    0.000    0.000    0.000    0.000 logger.py:260(TraceManager)
        1    0.000    0.000    0.000    0.000 logger.py:170(TraceFormatter)
        1    0.000    0.000    0.000    0.000 dataframes.py:241(CaptureVariable)
        1    0.000    0.000    0.000    0.000 combining.py:62(ForkerIterDataPipe)
        1    0.000    0.000    0.000    0.000 dataloader.py:82(_InfiniteConstantSampler)
        1    0.000    0.000    0.000    0.000 fused.py:13(ConvReLU1d)
        1    0.000    0.000    0.000    0.000 conv_fused.py:627(ConvBn3d)
        1    0.000    0.000    0.000    0.000 linear.py:5(Linear)
        1    0.000    0.000    0.000    0.000 conv.py:281(ConvTranspose2d)
        1    0.000    0.000    0.000    0.000 conv.py:342(ConvTranspose3d)
        1    0.000    0.000    0.000    0.000 _symbolic_trace.py:48(ProxyableClassMeta)
        1    0.000    0.000    0.000    0.000 qconfig.py:79(QConfig)
        1    0.000    0.000    0.000    0.000 fake_tensor.py:69(DataDependentOutputException)
        1    0.000    0.000    0.000    0.000 _guards.py:284(GuardsContext)
        1    0.000    0.000    0.000    0.000 inverselaplace.py:3(InverseLaplaceTransform)
        1    0.000    0.000    0.000    0.000 ctx_mp.py:1301(PrecisionManager)
        1    0.000    0.000    0.000    0.000 ctx_mp_python.py:33(mpnumeric)
        1    0.000    0.000    0.000    0.000 sympify.py:17(SympifyError)
        1    0.000    0.000    0.000    0.000 bdb.py:862(Tdb)
        1    0.000    0.000    0.000    0.000 doctest.py:1767(DebugRunner)
        1    0.000    0.000    0.000    0.000 doctest.py:2670(_TestClass)
        1    0.000    0.000    0.000    0.000 doctest.py:2334(SkipDocTestCase)
        1    0.000    0.000    0.000    0.000 runner.py:14(_WritelnDecorator)
        1    0.000    0.000    0.000    0.000 argparse.py:790(Action)
        1    0.000    0.000    0.000    0.000 argparse.py:885(BooleanOptionalAction)
        1    0.000    0.000    0.000    0.000 argparse.py:1123(_VersionAction)
        1    0.000    0.000    0.000    0.000 argparse.py:1687(_MutuallyExclusiveGroup)
        1    0.000    0.000    0.000    0.000 core.py:45(Registry)
        1    0.000    0.000    0.000    0.000 core.py:67(BasicMeta)
        1    0.000    0.000    0.000    0.000 mul.py:22(NC_Marker)
        1    0.000    0.000    0.000    0.000 containers.py:374(TupleKind)
        1    0.000    0.000    0.000    0.000 boolalg.py:348(__hash__)
        1    0.000    0.000    0.000    0.000 inference.py:262(PropKB)
        1    0.000    0.000    0.000    0.000 polyoptions.py:647(Formal)
        1    0.000    0.000    0.000    0.000 polyoptions.py:673(All)
        1    0.000    0.000    0.000    0.000 polyoptions.py:727(Method)
        1    0.000    0.000    0.000    0.000 polyutils.py:499(IntegerPowerable)
        1    0.000    0.000    0.000    0.000 orderings.py:36(LexOrder)
        1    0.000    0.000    0.000    0.000 pythonfinitefield.py:9(PythonFiniteField)
        1    0.000    0.000    0.000    0.000 gmpyfinitefield.py:9(GMPYFiniteField)
        4    0.000    0.000    0.000    0.000 mpelements.py:34(_set_mpc)
        1    0.000    0.000    0.000    0.000 codeprinter.py:17(requires)
        1    0.000    0.000    0.000    0.000 numpy.py:431(CuPyPrinter)
        1    0.000    0.000    0.000    0.000 modules.py:1743(ModuleHomomorphism)
        1    0.000    0.000    0.000    0.000 common.py:3155(MatrixKind)
        1    0.000    0.000    0.000    0.000 homomorphisms.py:574(SubModuleHomomorphism)
        2    0.000    0.000    0.000    0.000 rl.py:10(rm_id)
        3    0.000    0.000    0.000    0.000 core.py:5(exhaust)
        1    0.000    0.000    0.000    0.000 dotproduct.py:6(DotProduct)
        1    0.000    0.000    0.000    0.000 formal.py:1619(FormalPowerSeriesCompose)
        1    0.000    0.000    0.000    0.000 expr_with_intlimits.py:5(ReorderError)
        1    0.000    0.000    0.000    0.000 transforms.py:50(IntegralTransformError)
        1    0.000    0.000    0.000    0.000 transforms.py:2353(SineCosineTypeTransform)
        1    0.000    0.000    0.000    0.000 transforms.py:2202(FourierTransform)
        1    0.000    0.000    0.000    0.000 transforms.py:2381(SineTransform)
        1    0.000    0.000    0.000    0.000 transforms.py:2440(InverseSineTransform)
        1    0.000    0.000    0.000    0.000 transforms.py:2500(CosineTransform)
        1    0.000    0.000    0.000    0.000 single.py:734(Bernoulli)
        1    0.000    0.000    0.000    0.000 single.py:841(Factorable)
        1    0.000    0.000    0.000    0.000 single.py:2487(NthLinearEulerEqNonhomogeneousVariationOfParameters)
        1    0.000    0.000    0.000    0.000 entity.py:538(GeometrySet)
        1    0.000    0.000    0.000    0.000 sympy_parser.py:1236(__init__)
        1    0.000    0.000    0.000    0.000 plot.py:655(List2DSeries)
        1    0.000    0.000    0.000    0.000 plot.py:1053(SurfaceOver2DRangeSeries)
        1    0.000    0.000    0.000    0.000 sympy_parser.py:1227(_T)
        1    0.000    0.000    0.000    0.000 experimental_lambdify.py:81(vectorized_lambdify)
        1    0.000    0.000    0.000    0.000 symbolic_shapes.py:900(ShapeGuardPrinter)
        1    0.000    0.000    0.000    0.000 splitter_base.py:37(_SplitterSettingBase)
        1    0.000    0.000    0.000    0.000 mock.py:282(_SentinelObject)
        1    0.000    0.000    0.000    0.000 mock.py:342(_CallList)
        1    0.000    0.000    0.000    0.000 mock.py:2814(_SpecState)
        1    0.000    0.000    0.000    0.000 mock.py:2969(_AsyncIterator)
        1    0.000    0.000    0.000    0.000 protocols.py:109(BufferedProtocol)
        1    0.000    0.000    0.000    0.000 transports.py:46(ReadTransport)
        1    0.000    0.000    0.000    0.000 base_subprocess.py:255(WriteSubprocessPipeProto)
        1    0.000    0.000    0.000    0.000 {method 'getrandbits' of '_random.Random' objects}
        4    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISDIR}
        1    0.000    0.000    0.000    0.000 {built-in method msvcrt.open_osfhandle}
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha3_384}
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_shake_256}
        1    0.000    0.000    0.000    0.000 contextlib.py:428(__init__)
        1    0.000    0.000    0.000    0.000 typing.py:2605(final)
        1    0.000    0.000    0.000    0.000 __init__.py:156(py_object)
        1    0.000    0.000    0.000    0.000 _endian.py:23(_swapped_meta)
        1    0.000    0.000    0.000    0.000 _utils.py:610(ExceptionWrapper)
        3    0.000    0.000    0.000    0.000 glob.py:213(_join)
        2    0.000    0.000    0.000    0.000 subprocess.py:1534(_internal_poll)
        1    0.000    0.000    0.000    0.000 threading.py:267(__exit__)
        1    0.000    0.000    0.000    0.000 threading.py:1370(Timer)
        1    0.000    0.000    0.000    0.000 threading.py:1421(_DummyThread)
        2    0.000    0.000    0.000    0.000 {built-in method torch._C._cuda_getArchFlags}
        1    0.000    0.000    0.000    0.000 numerictypes.py:424(_typedict)
        1    0.000    0.000    0.000    0.000 parse.py:127(_ResultMixinStr)
        1    0.000    0.000    0.000    0.000 parse.py:211(_NetlocResultMixinBytes)
        1    0.000    0.000    0.000    0.000 _exceptions.py:54(_UFuncNoLoopError)
        1    0.000    0.000    0.000    0.000 _exceptions.py:132(AxisError)
        1    0.000    0.000    0.000    0.000 _exceptions.py:32(UFuncTypeError)
        2    0.000    0.000    0.000    0.000 index_tricks.py:145(__init__)
        1    0.000    0.000    0.000    0.000 _pytesttester.py:46(PytestTester)
        1    0.000    0.000    0.000    0.000 index_tricks.py:110(nd_grid)
        1    0.000    0.000    0.000    0.000 core.py:903(_MaskedUnaryOperation)
        1    0.000    0.000    0.000    0.000 core.py:1125(_DomainedBinaryOperation)
        1    0.000    0.000    0.000    0.000 serialization.py:239(_opener)
        1    0.000    0.000    0.000    0.000 serialization.py:250(_open_file)
        1    0.000    0.000    0.000    0.000 serialization.py:258(_open_buffer_reader)
        1    0.000    0.000    0.000    0.000 typing_extensions.py:1158(_DefaultMixin)
        1    0.000    0.000    0.000    0.000 typing_extensions.py:1262(ParamSpec)
        1    0.000    0.000    0.000    0.000 __init__.py:46(__init__)
        1    0.000    0.000    0.000    0.000 _tensor_str.py:99(_Formatter)
        1    0.000    0.000    0.000    0.000 memory.py:683(CUDAPluggableAllocator)
        1    0.000    0.000    0.000    0.000 _memory_viz.py:112(Bytes)
        1    0.000    0.000    0.000    0.000 __init__.py:41(PropModule)
        2    0.000    0.000    0.000    0.000 ansitowin32.py:131(get_win32_calls)
        1    0.000    0.000    0.000    0.000 _jit_internal.py:67(SourceLoader)
        1    0.000    0.000    0.000    0.000 distributed_c10d.py:414(GroupMember)
        1    0.000    0.000    0.000    0.000 distributed_c10d.py:1345(P2POp)
        1    0.000    0.000    0.000    0.000 pytree_hacks.py:16(PlaceHolder)
        1    0.000    0.000    0.000    0.000 forward_ad.py:145(dual_level)
        1    0.000    0.000    0.000    0.000 grad_mode.py:258(_force_original_view_tracking)
        1    0.000    0.000    0.000    0.000 grad_mode.py:226(set_multithreading_enabled)
        1    0.000    0.000    0.000    0.000 graph.py:203(save_on_cpu)
        1    0.000    0.000    0.000    0.000 profiler.py:619(emit_nvtx)
        1    0.000    0.000    0.000    0.000 profiler.py:745(EnforceUnique)
        1    0.000    0.000    0.000    0.000 profiler_util.py:534(FunctionEventAvg)
        1    0.000    0.000    0.000    0.000 container.py:31(Container)
        1    0.000    0.000    0.000    0.000 pooling.py:488(_AvgPoolNd)
        1    0.000    0.000    0.000    0.000 instancenorm.py:153(LazyInstanceNorm1d)
        1    0.000    0.000    0.000    0.000 loss.py:850(SmoothL1Loss)
        1    0.000    0.000    0.000    0.000 pooling.py:1132(AdaptiveAvgPool1d)
        1    0.000    0.000    0.000    0.000 optimizer.py:20(_RequiredParameter)
        1    0.000    0.000    0.000    0.000 lr_scheduler.py:272(MultiplicativeLR)
        1    0.000    0.000    0.000    0.000 lr_scheduler.py:353(StepLR)
        1    0.000    0.000    0.000    0.000 lr_scheduler.py:451(ConstantLR)
        1    0.000    0.000    0.000    0.000 lr_scheduler.py:577(ExponentialLR)
        1    0.000    0.000    0.000    0.000 lr_scheduler.py:608(SequentialLR)
        1    0.000    0.000    0.000    0.000 lr_scheduler.py:767(CosineAnnealingLR)
        1    0.000    0.000    0.000    0.000 lr_scheduler.py:840(ChainedScheduler)
        1    0.000    0.000    0.000    0.000 lr_scheduler.py:1336(CosineAnnealingWarmRestarts)
        1    0.000    0.000    0.000    0.000 lr_scheduler.py:173(_enable_get_lr_call)
        1    0.000    0.000    0.000    0.000 context.py:233(__init__)
        1    0.000    0.000    0.000    0.000 spawn.py:25(ProcessRaisedException)
        1    0.000    0.000    0.000    0.000 util.py:368(ForkAwareThreadLock)
        1    0.000    0.000    0.000    0.000 _exporter_states.py:18(SymbolicContext)
        3    0.000    0.000    0.000    0.000 symbolic_opset9.py:2106(wrap_logical_op_with_cast_to)
        2    0.000    0.000    0.000    0.000 _state.py:39(__bool__)
        1    0.000    0.000    0.000    0.000 zipfile.py:784(_Tellable)
        1    0.000    0.000    0.000    0.000 zipfile.py:2284(FastLookup)
        1    0.000    0.000    0.000    0.000 request.py:1226(HTTPDigestAuthHandler)
        1    0.000    0.000    0.000    0.000 request.py:1374(HTTPHandler)
        1    0.000    0.000    0.000    0.000 request.py:1474(FileHandler)
        1    0.000    0.000    0.000    0.000 feedparser.py:532(BytesFeedParser)
        1    0.000    0.000    0.000    0.000 errors.py:93(NonPrintableDefect)
        1    0.000    0.000    0.000    0.000 calendar.py:26(IllegalMonthError)
        2    0.000    0.000    0.000    0.000 calendar.py:76(__init__)
        1    0.000    0.000    0.000    0.000 ssl.py:170(_TLSContentType)
        1    0.000    0.000    0.000    0.000 nturl2path.py:1(<module>)
        1    0.000    0.000    0.000    0.000 wintypes.py:20(VARIANT_BOOL)
        1    0.000    0.000    0.000    0.000 transforms.py:670(AbsTransform)
        1    0.000    0.000    0.000    0.000 constraints.py:245(_IntegerInterval)
        1    0.000    0.000    0.000    0.000 constraints.py:284(_IntegerGreaterThan)
        1    0.000    0.000    0.000    0.000 constraints.py:311(_GreaterThan)
        1    0.000    0.000    0.000    0.000 transforms.py:611(SoftplusTransform)
        2    0.000    0.000    0.000    0.000 __init__.py:24(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:21(cuFFTPlanCacheAttrContextProp)
        1    0.000    0.000    0.000    0.000 queue.py:23(Full)
        1    0.000    0.000    0.000    0.000 fetch.py:18(_IterableDatasetFetcher)
        1    0.000    0.000    0.000    0.000 _dill.py:298(MetaCatchingDict)
        1    0.000    0.000    0.000    0.000 __info__.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _pyio.py:623(RawIOBase)
        1    0.000    0.000    0.000    0.000 dataframes.py:417(DataFrameTracer)
        1    0.000    0.000    0.000    0.000 structures.py:7(DataChunkDF)
        1    0.000    0.000    0.000    0.000 datapipes.py:18(DataFramesAsTuplesPipe)
        1    0.000    0.000    0.000    0.000 decoder.py:114(ImageHandler)
        1    0.000    0.000    0.000    0.000 streamreader.py:8(StreamReaderIterDataPipe)
        1    0.000    0.000    0.000    0.000 fused.py:149(ConvAdd2d)
        1    0.000    0.000    0.000    0.000 _symbolic_trace.py:885(_PatchedFnSetItem)
        1    0.000    0.000    0.000    0.000 proxy.py:304(GraphAppendingTracer)
        1    0.000    0.000    0.000    0.000 fake_tensor.py:59(UnsupportedFakeTensorException)
        5    0.000    0.000    0.000    0.000 libmpf.py:49(<lambda>)
        2    0.000    0.000    0.000    0.000 libmpf.py:692(mpf_sign)
        1    0.000    0.000    0.000    0.000 fake_tensor.py:1398(FakeCopyMode)
        1    0.000    0.000    0.000    0.000 usertools.py:1(<module>)
        1    0.000    0.000    0.000    0.000 extrapolation.py:728(cohen_alt_class)
        1    0.000    0.000    0.000    0.000 optimization.py:15(Newton)
        1    0.000    0.000    0.000    0.000 decorator.py:96(no_attrs_in_subclass)
        1    0.000    0.000    0.000    0.000 runtests.py:1581(SymPyDocTestFinder)
        1    0.000    0.000    0.000    0.000 doctest.py:256(_SpoofOut)
        1    0.000    0.000    0.000    0.000 codeop.py:109(Compile)
        1    0.000    0.000    0.000    0.000 doctest.py:437(Example)
        1    0.000    0.000    0.000    0.000 assumptions.py:477(getit)
        1    0.000    0.000    0.000    0.000 case.py:282(_AssertWarnsContext)
        1    0.000    0.000    0.000    0.000 argparse.py:1315(Namespace)
        1    0.000    0.000    0.000    0.000 cache.py:3(_cache)
        1    0.000    0.000    0.000    0.000 facts.py:285(__init__)
        1    0.000    0.000    0.000    0.000 singleton.py:134(Singleton)
        1    0.000    0.000    0.000    0.000 kind.py:106(_NumberKind)
        1    0.000    0.000    0.000    0.000 kind.py:84(_UndefinedKind)
        1    0.000    0.000    0.000    0.000 kind.py:36(KindMeta)
        1    0.000    0.000    0.000    0.000 numbers.py:3023(RationalConstant)
        1    0.000    0.000    0.000    0.000 symbol.py:354(<dictcomp>)
        1    0.000    0.000    0.000    0.000 multidimensional.py:56(vectorize)
        1    0.000    0.000    0.000    0.000 polyoptions.py:365(Field)
        1    0.000    0.000    0.000    0.000 polyerrors.py:6(BasePolynomialError)
        1    0.000    0.000    0.000    0.000 polyerrors.py:13(ExactQuotientFailed)
        1    0.000    0.000    0.000    0.000 polyoptions.py:663(Include)
        1    0.000    0.000    0.000    0.000 polyutils.py:169(<listcomp>)
        3    0.000    0.000    0.000    0.000 orderings.py:157(__init__)
        1    0.000    0.000    0.000    0.000 domainelement.py:6(DomainElement)
        1    0.000    0.000    0.000    0.000 characteristiczero.py:7(CharacteristicZero)
        1    0.000    0.000    0.000    0.000 gaussiandomains.py:169(GaussianInteger)
        1    0.000    0.000    0.000    0.000 gaussiandomains.py:209(GaussianRational)
        1    0.000    0.000    0.000    0.000 qs.py:10(SievePolynomial)
        1    0.000    0.000    0.000    0.000 factorials.py:16(CombinatorialFunction)
        1    0.000    0.000    0.000    0.000 exponential.py:211(ExpMeta)
        1    0.000    0.000    0.000    0.000 hyperbolic.py:28(HyperbolicFunction)
        1    0.000    0.000    0.000    0.000 mathieu_functions.py:9(MathieuBase)
        1    0.000    0.000    0.000    0.000 mutable_ndim_array.py:4(MutableNDimArray)
        2    0.000    0.000    0.000    0.000 rootoftools.py:82(__init__)
        1    0.000    0.000    0.000    0.000 rootoftools.py:151(RootOf)
        1    0.000    0.000    0.000    0.000 numpy.py:310(<dictcomp>)
        1    0.000    0.000    0.000    0.000 modules.py:1844(ModuleEndomorphism)
        1    0.000    0.000    0.000    0.000 modules.py:1886(EndomorphismRing)
        1    0.000    0.000    0.000    0.000 common.py:3126(_MatrixWrapper)
        1    0.000    0.000    0.000    0.000 utilities.py:8(__init__)
        1    0.000    0.000    0.000    0.000 utilities.py:7(DotProdSimpState)
        1    0.000    0.000    0.000    0.000 modules.py:1282(SubModuleQuotientRing)
        1    0.000    0.000    0.000    0.000 homomorphisms.py:537(FreeModuleHomomorphism)
        1    0.000    0.000    0.000    0.000 modules.py:1324(QuotientModuleElement)
        1    0.000    0.000    0.000    0.000 transforms.py:2263(InverseFourierTransform)
        1    0.000    0.000    0.000    0.000 transforms.py:2559(InverseCosineTransform)
        1    0.000    0.000    0.000    0.000 hyperexpand.py:809(FormulaCollection)
        1    0.000    0.000    0.000    0.000 diophantine.py:215(Univariate)
        1    0.000    0.000    0.000    0.000 diophantine.py:247(Linear)
        1    0.000    0.000    0.000    0.000 diophantine.py:447(BinaryQuadratic)
        1    0.000    0.000    0.000    0.000 diophantine.py:689(HomogeneousTernaryQuadraticNormal)
        1    0.000    0.000    0.000    0.000 single.py:1301(SeparableReduced)
        1    0.000    0.000    0.000    0.000 single.py:1934(NthOrderReducible)
        1    0.000    0.000    0.000    0.000 single.py:2102(NthLinearConstantCoeffHomogeneous)
        1    0.000    0.000    0.000    0.000 single.py:2196(NthLinearConstantCoeffVariationOfParameters)
        1    0.000    0.000    0.000    0.000 single.py:2298(NthLinearConstantCoeffUndeterminedCoefficients)
        1    0.000    0.000    0.000    0.000 single.py:2671(SecondLinearBessel)
        1    0.000    0.000    0.000    0.000 single.py:2846(LieGroup)
        1    0.000    0.000    0.000    0.000 line.py:2377(Segment2D)
        1    0.000    0.000    0.000    0.000 plot.py:1018(SurfaceBaseSeries)
        1    0.000    0.000    0.000    0.000 plot.py:1095(ParametricSurfaceSeries)
        1    0.000    0.000    0.000    0.000 plot.py:1164(ContourSeries)
        1    0.000    0.000    0.000    0.000 plot.py:1211(BaseBackend)
        1    0.000    0.000    0.000    0.000 plot.py:1567(TextBackend)
        1    0.000    0.000    0.000    0.000 _base.py:96(_FirstCompletedWaiter)
        1    0.000    0.000    0.000    0.000 mock.py:1063(_AnyComparer)
        1    0.000    0.000    0.000    0.000 protocols.py:66(Protocol)
        1    0.000    0.000    0.000    0.000 protocols.py:177(SubprocessProtocol)
        1    0.000    0.000    0.000    0.000 locks.py:421(BoundedSemaphore)
        4    0.000    0.000    0.000    0.000 {method 'end' of 're.Match' objects}
        4    0.000    0.000    0.000    0.000 {built-in method _sre.ascii_tolower}
