         105709135 function calls (104083120 primitive calls) in 73.797 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 polyclasses.py:1090(DMF)
        1    0.000    0.000    0.000    0.000 fake_tensor.py:744(FakeTensorConfig)
       12    0.000    0.000    0.000    0.000 decorator.py:243(deprecated)
        1    0.000    0.000    0.000    0.000 polytools.py:4266(PurePoly)
        1    0.000    0.000    0.000    0.000 error_functions.py:651(erf2)
        1    0.000    0.000    0.000    0.000 __init__.py:2731(Canvas)
        1    0.000    0.000    0.000    0.000 vision_transformer.py:32(ConvStemConfig)
        1    0.000    0.000    0.000    0.000 platform.py:235(_norm_version)
        1    0.000    0.000    0.000    0.000 _utils.py:11(BalancedPositiveNegativeSampler)
       16    0.000    0.000    0.000    0.000 enum.py:809(__members__)
        1    0.000    0.000    0.000    0.000 tarfile.py:1445(TarFile)
        1    0.000    0.000    0.000    0.000 transformer.py:593(TransformerDecoderLayer)
        1    0.000    0.000    0.000    0.000 _location_relationship.py:12(LocationRelationship)
        1    0.000    0.000    0.000    0.000 symbolic_opset13.py:425(_reduce_with_dtype)
        1    0.000    0.000    0.000    0.000 cse_opts.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _binary.py:1(<module>)
        1    0.000    0.000    0.000    0.000 hermite_e.py:1650(HermiteE)
        1    0.000    0.000    0.000    0.000 _tool_component_reference.py:12(ToolComponentReference)
       14    0.000    0.000    0.000    0.000 libmpf.py:153(_normalize)
        4    0.000    0.000    0.000    0.000 six.py:117(_resolve)
        4    0.000    0.000    0.000    0.000 glob.py:31(iglob)
        3    0.000    0.000    0.000    0.000 subprocess.py:1385(_make_inheritable)
        1    0.000    0.000    0.000    0.000 _lobpcg.py:695(LOBPCG)
        1    0.000    0.000    0.000    0.000 distributed_c10d.py:71(_export_c_types)
        1    0.000    0.000    0.000    0.000 _external_property_file_reference.py:15(ExternalPropertyFileReference)
        2    0.000    0.000    0.000    0.000 ctx_mp_python.py:143(__float__)
        1    0.000    0.000    0.000    0.000 error_functions.py:1467(li)
        1    0.000    0.000    0.000    0.000 residues.py:1(<module>)
        1    0.000    0.000    0.000    0.000 retry.py:243(__init__)
        1    0.000    0.000    0.000    0.000 pcam.py:10(PCAM)
        1    0.000    0.000    0.000    0.000 misc.py:263(MLP)
        1    0.000    0.000    0.000    0.000 _memory_viz.py:104(_format_size)
        1    0.000    0.000    0.000    0.000 sparse.py:226(EmbeddingBag)
        1    0.000    0.000    0.000    0.000 queue.py:28(Queue)
        1    0.000    0.000    0.000    0.000 decorator.py:80(conserve_mpmath_dps)
        1    0.000    0.000    0.000    0.000 conditionset.py:19(ConditionSet)
        1    0.000    0.000    0.000    0.000 repmatrix.py:20(RepMatrix)
        1    0.000    0.000    0.000    0.000 _compat.py:1(<module>)
        1    0.000    0.000    0.000    0.000 maxvit.py:568(MaxVit)
        1    0.000    0.000    0.000    0.000 datetime.py:893(date)
        1    0.000    0.000    0.000    0.000 __init__.py:869(ByteStorage)
        1    0.000    0.000    0.000    0.000 conv.py:806(ConvTranspose2d)
        1    0.000    0.000    0.000    0.000 _reporting_descriptor_relationship.py:16(ReportingDescriptorRelationship)
        1    0.000    0.000    0.000    0.000 function_docs.py:1(<module>)
        1    0.000    0.000    0.000    0.000 deutils.py:1(<module>)
       21    0.000    0.000    0.000    0.000 _inspect.py:143(<lambda>)
        5    0.000    0.000    0.000    0.000 __init__.py:20(is_available)
      105    0.000    0.000    0.000    0.000 {method 'isdigit' of 'str' objects}
        1    0.000    0.000    0.000    0.000 datapipe.py:212(MapDataPipe)
        1    0.000    0.000    0.000    0.000 focal_loss.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:462(Piece)
      126    0.000    0.000    0.000    0.000 {method 'isascii' of 'str' objects}
        1    0.000    0.000    0.000    0.000 sgd.py:10(SGD)
        1    0.000    0.000    0.000    0.000 gamma.py:14(Gamma)
        3    0.000    0.000    0.000    0.000 libmpf.py:59(prec_to_dps)
        4    0.000    0.000    0.000    0.000 libmpf.py:631(mpf_le)
        1    0.000    0.000    0.000    0.000 textplot.py:1(<module>)
       14    0.000    0.000    0.000    0.000 {method 'find' of 'str' objects}
       11    0.000    0.000    0.000    0.000 windows.py:53(decorator)
        1    0.000    0.000    0.000    0.000 _artifact_content.py:15(ArtifactContent)
        1    0.000    0.000    0.000    0.000 _artifact_change.py:16(ArtifactChange)
        1    0.000    0.000    0.000    0.000 argparse.py:1142(_SubParsersAction)
        1    0.000    0.000    0.000    0.000 surfaces.py:684(ImageSurface)
        1    0.000    0.000    0.000    0.000 __init__.py:182(<dictcomp>)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_md5}
        1    0.000    0.000    0.000    0.000 client.py:108(<dictcomp>)
        1    0.000    0.000    0.000    0.000 transforms.py:687(AffineTransform)
        1    0.000    0.000    0.000    0.000 precedence.py:1(<module>)
        1    0.000    0.000    0.000    0.000 stringpict.py:18(stringPict)
        1    0.000    0.000    0.000    0.000 limits.py:130(Limit)
        1    0.000    0.000    0.000    0.000 lfw.py:10(_LFW)
       90    0.000    0.000    0.000    0.000 dataclasses.py:842(_hash_set_none)
       58    0.000    0.000    0.000    0.000 _utils.py:770(__init__)
        1    0.000    0.000    0.000    0.000 polynomial.py:1076(poly1d)
        1    0.000    0.000    0.000    0.000 join.py:43(Joinable)
        1    0.000    0.000    0.000    0.000 process.py:399(__init__)
        1    0.000    0.000    0.000    0.000 _graph.py:17(Graph)
        1    0.000    0.000    0.000    0.000 pareto.py:9(Pareto)
        1    0.000    0.000    0.000    0.000 polyclasses.py:1535(ANP)
        1    0.000    0.000    0.000    0.000 octave.py:63(OctaveCodePrinter)
        1    0.000    0.000    0.000    0.000 pdb.py:170(_ModuleTarget)
       11    0.000    0.000    0.000    0.000 doctest.py:132(register_optionflag)
       41    0.000    0.000    0.000    0.000 decorators.py:72(call_highest_priority)
        1    0.000    0.000    0.000    0.000 numbers.py:3043(Zero)
        1    0.000    0.000    0.000    0.000 jscode.py:44(JavascriptCodePrinter)
        1    0.000    0.000    0.000    0.000 coroutines.py:1(<module>)
        1    0.000    0.000    0.000    0.000 shapes.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ipaddress.py:1577(_BaseV6)
        1    0.000    0.000    0.000    0.000 threading.py:236(__init__)
        1    0.000    0.000    0.000    0.000 is_from_package.py:1(<module>)
       28    0.000    0.000    0.000    0.000 _decorator.py:14(__init__)
        1    0.000    0.000    0.000    0.000 matrices.py:9(_matrix)
        1    0.000    0.000    0.000    0.000 bessel.py:984(hn2)
        3    0.000    0.000    0.000    0.000 six.py:160(_resolve)
        1    0.000    0.000    0.000    0.000 omniglot.py:10(Omniglot)
        1    0.000    0.000    0.000    0.000 __init__.py:353(get_device_name)
        5    0.000    0.000    0.000    0.000 _torch_docs.py:28(<dictcomp>)
        1    0.000    0.000    0.000    0.000 function.py:517(once_differentiable)
       16    0.000    0.000    0.000    0.000 __init__.py:1267(__init__)
        1    0.000    0.000    0.000    0.000 {built-in method _locale.setlocale}
        1    0.000    0.000    0.000    0.000 _special_locations.py:15(SpecialLocations)
        1    0.000    0.000    0.000    0.000 _state.py:23(parse_env)
        1    0.000    0.000    0.000    0.000 _script.py:486(ScriptModule)
        9    0.000    0.000    0.000    0.000 __init__.py:163(__new__)
        7    0.000    0.000    0.000    0.000 decorator.py:127(doctest_depends_on)
       19    0.000    0.000    0.000    0.000 boolalg.py:460(<lambda>)
        1    0.000    0.000    0.000    0.000 rootoftools.py:1043(RootSum)
        1    0.000    0.000    0.000    0.000 modules.py:1280(ModuleElement)
        6    0.000    0.000    0.000    0.000 rl.py:1321(__init__)
        1    0.000    0.000    0.000    0.000 _script.py:562(RecursiveScriptModule)
       15    0.000    0.000    0.000    0.000 ssl.py:1000(_sslcopydoc)
        1    0.000    0.000    0.000    0.000 ssltransport.py:11(SSLTransport)
        1    0.000    0.000    0.000    0.000 __init__.py:939(ByteStorage)
        1    0.000    0.000    0.000    0.000 pathlib.py:857(Path)
        1    0.000    0.000    0.000    0.000 remote_device.py:6(_remote_device)
        1    0.000    0.000    0.000    0.000 _conversion.py:17(Conversion)
        6    0.000    0.000    0.000    0.000 case.py:387(__init_subclass__)
        1    0.000    0.000    0.000    0.000 __init__.py:1997(Wm)
       21    0.000    0.000    0.000    0.000 features.py:10(<genexpr>)
       34    0.000    0.000    0.000    0.000 ImageMode.py:25(__init__)
        1    0.000    0.000    0.000    0.000 rendered_sst2.py:11(RenderedSST2)
        1    0.000    0.000    0.000    0.000 sbd.py:12(SBDataset)
        1    0.000    0.000    0.000    0.000 fcos.py:137(FCOSClassificationHead)
       24    0.000    0.000    0.000    0.000 typing.py:1668(__eq__)
        1    0.000    0.000    0.000    0.000 random.py:800(getrandbits)
        1    0.000    0.000    0.000    0.000 memory_format.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _multiformat_message_string.py:12(MultiformatMessageString)
        1    0.000    0.000    0.000    0.000 _code_flow.py:16(CodeFlow)
        1    0.000    0.000    0.000    0.000 nturl2path.py:1(<module>)
        2    0.000    0.000    0.000    0.000 numbers.py:229(igcd)
        1    0.000    0.000    0.000    0.000 gmpyintegerring.py:13(GMPYIntegerRing)
        1    0.000    0.000    0.000    0.000 operator_support.py:27(OperatorSupportBase)
        1    0.000    0.000    0.000    0.000 shufflenetv2.py:104(ShuffleNetV2)
       16    0.000    0.000    0.000    0.000 dataclasses.py:603(<genexpr>)
       32    0.000    0.000    0.000    0.000 typing.py:2821(<genexpr>)
        1    0.000    0.000    0.000    0.000 defmatrix.py:72(matrix)
       13    0.000    0.000    0.000    0.000 mixins.py:36(_inplace_binary_method)
        6    0.000    0.000    0.000    0.000 {built-in method nt._getfullpathname}
        1    0.000    0.000    0.000    0.000 conv.py:16(_ConvNd)
       10    0.000    0.000    0.000    0.000 gaussiandomains.py:25(new)
        1    0.000    0.000    0.000    0.000 heuristicgcd.py:1(<module>)
        1    0.000    0.000    0.000    0.000 miscellaneous.py:379(MinMaxBase)
        1    0.000    0.000    0.000    0.000 trigonometric.py:3019(asec)
        1    0.000    0.000    0.000    0.000 ipaddress.py:1460(IPv4Network)
        1    0.000    0.000    0.000    0.000 extras.py:1519(MAxisConcatenator)
        3    0.000    0.000    0.000    0.000 <frozen codecs>:94(__new__)
        1    0.000    0.000    0.000    0.000 digits.py:1(<module>)
        2    0.000    0.000    0.000    0.000 matexpr.py:80(__new__)
        1    0.000    0.000    0.000    0.000 parser.py:62(HTMLParser)
        8    0.000    0.000    0.000    0.000 batchnorm.py:60(<dictcomp>)
        1    0.000    0.000    0.000    0.000 _diagnostic.py:99(__init__)
        1    0.000    0.000    0.000    0.000 _property_bag.py:10(PropertyBag)
        1    0.000    0.000    0.000    0.000 observer.py:1365(RecordingObserver)
        1    0.000    0.000    0.000    0.000 rnn.py:111(RNNCell)
        1    0.000    0.000    0.000    0.000 __init__.py:98(<listcomp>)
        1    0.000    0.000    0.000    0.000 elliptic_integrals.py:188(elliptic_e)
        1    0.000    0.000    0.000    0.000 modules.py:1743(ModuleHomomorphism)
        1    0.000    0.000    0.000    0.000 css.py:1(<module>)
        1    0.000    0.000    0.000    0.000 cp1252.py:11(encode)
        1    0.000    0.000    0.000    0.000 _tool.py:12(Tool)
        1    0.000    0.000    0.000    0.000 zipfile.py:1216(ZipFile)
        1    0.000    0.000    0.000    0.000 sparse.py:49(EmbeddingBag)
        1    0.000    0.000    0.000    0.000 error_functions.py:971(erf2inv)
        1    0.000    0.000    0.000    0.000 bessel.py:399(besseli)
        1    0.000    0.000    0.000    0.000 _stereo_matching.py:287(Kitti2015Stereo)
        1    0.000    0.000    0.000    0.000 __init__.py:1402(_fixupChildren)
        1    0.000    0.000    0.000    0.000 reductions.py:52(__init__)
        1    0.000    0.000    0.000    0.000 request.py:317(Request)
        1    0.000    0.000    0.000    0.000 ssl.py:845(SSLObject)
       38    0.000    0.000    0.000    0.000 observer.py:53(__init__)
        1    0.000    0.000    0.000    0.000 sets.py:1436(Intersection)
        1    0.000    0.000    0.000    0.000 modules.py:204(Module)
        1    0.000    0.000    0.000    0.000 experimental_lambdify.py:204(Lambdifier)
        1    0.000    0.000    0.000    0.000 _appengine_environ.py:22(is_local_appengine)
        1    0.000    0.000    0.000    0.000 _common.py:42(resolve)
        1    0.000    0.000    0.000    0.000 enum.py:655(<listcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:510(Move)
        1    0.000    0.000    0.000    0.000 _internal.py:239(_missing_ctypes)
       13    0.000    0.000    0.000    0.000 utils.py:35(wrapper)
        1    0.000    0.000    0.000    0.000 fake_quantize.py:60(FakeQuantizeBase)
        1    0.000    0.000    0.000    0.000 fractions.py:62(__new__)
        7    0.000    0.000    0.000    0.000 graph.py:57(_register_custom_builtin)
        1    0.000    0.000    0.000    0.000 locks.py:331(Semaphore)
        1    0.000    0.000    0.000    0.000 folder.py:271(ImageFolder)
        1    0.000    0.000    0.000    0.000 transforms.py:2050(ElasticTransform)
       19    0.000    0.000    0.000    0.000 enum.py:1630(_simple_enum)
        1    0.000    0.000    0.000    0.000 __init__.py:192(<listcomp>)
        1    0.000    0.000    0.000    0.000 platform.py:783(uname_result)
        1    0.000    0.000    0.000    0.000 common.py:780(MatrixSpecial)
        1    0.000    0.000    0.000    0.000 core.py:141(MaskedTensor)
       11    0.000    0.000    0.000    0.000 eigen.py:41(defun)
        1    0.000    0.000    0.000    0.000 fer2013.py:12(FER2013)
        1    0.000    0.000    0.000    0.000 numbers.py:294(Integral)
        1    0.000    0.000    0.000    0.000 conv.py:617(_ConvTransposeNd)
        1    0.000    0.000    0.000    0.000 _fix.py:16(Fix)
        1    0.000    0.000    0.000    0.000 iterators.py:1(<module>)
        1    0.000    0.000    0.000    0.000 sampler.py:139(SubsetRandomSampler)
        1    0.000    0.000    0.000    0.000 rnn.py:178(LSTMCell)
        7    0.000    0.000    0.000    0.000 fractions.py:277(_operator_fallbacks)
        4    0.000    0.000    0.000    0.000 conflict.py:39(<listcomp>)
        4    0.000    0.000    0.000    0.000 pretty_symbology.py:233(<lambda>)
       11    0.000    0.000    0.000    0.000 {method 'index' of 'tuple' objects}
        1    0.000    0.000    0.000    0.000 _configuration_override.py:16(ConfigurationOverride)
        1    0.000    0.000    0.000    0.000 calendar.py:54(<listcomp>)
        1    0.000    0.000    0.000    0.000 polynomialring.py:10(PolynomialRing)
        1    0.000    0.000    0.000    0.000 __init__.py:3599(Text)
        1    0.000    0.000    0.000    0.000 utf_16_le.py:33(getregentry)
        1    0.000    0.000    0.000    0.000 timeout.py:20(Timeout)
        1    0.000    0.000    0.000    0.000 autoaugment.py:287(RandAugment)
       14    0.000    0.000    0.000    0.000 mixins.py:26(_reflected_binary_method)
        1    0.000    0.000    0.000    0.000 dirichlet.py:30(Dirichlet)
       10    0.000    0.000    0.000    0.000 symbol.py:730(<listcomp>)
        1    0.000    0.000    0.000    0.000 binrel.py:15(BinaryRelation)
        1    0.000    0.000    0.000    0.000 _collections.py:107(HTTPHeaderDict)
        1    0.000    0.000    0.000    0.000 ipaddress.py:383(_IPAddressBase)
        1    0.000    0.000    0.000    0.000 kitti.py:11(Kitti)
        1    0.000    0.000    0.000    0.000 swin_transformer.py:321(PatchEmbed3d)
        1    0.000    0.000    0.000    0.000 random.py:284(randrange)
        1    0.000    0.000    0.000    0.000 datetime.py:1315(time)
       43    0.000    0.000    0.000    0.000 _compat_pickle.py:165(<genexpr>)
        1    0.000    0.000    0.000    0.000 ctx_iv.py:386(_set_prec)
        1    0.000    0.000    0.000    0.000 dispatcher.py:89(Dispatcher)
        1    0.000    0.000    0.000    0.000 matexpr.py:731(_LeftRightArgs)
        1    0.000    0.000    0.000    0.000 plane.py:27(Plane)
        1    0.000    0.000    0.000    0.000 url.py:54(<listcomp>)
        1    0.000    0.000    0.000    0.000 flowers102.py:10(Flowers102)
        1    0.000    0.000    0.000    0.000 repr.py:17(ReprPrinter)
       30    0.000    0.000    0.000    0.000 symbolic_opset9.py:289(_apply_params)
        1    0.000    0.000    0.000    0.000 dataframes.py:60(Capture)
       45    0.000    0.000    0.000    0.000 ctx_iv.py:394(<lambda>)
        1    0.000    0.000    0.000    0.000 modules.py:840(Submodule)
        1    0.000    0.000    0.000    0.000 food101.py:11(Food101)
        1    0.000    0.000    0.000    0.000 usps.py:11(USPS)
        1    0.000    0.000    0.000    0.000 maxvit.py:53(MBConv)
        1    0.000    0.000    0.000    0.000 retinanet.py:57(RetinaNetHead)
        1    0.000    0.000    0.000    0.000 BmpImagePlugin.py:62(BmpImageFile)
        4    0.000    0.000    0.000    0.000 contextlib.py:347(__exit__)
        2    0.000    0.000    0.000    0.000 typing.py:1255(__mro_entries__)
        1    0.000    0.000    0.000    0.000 core.py:1329(make_mask_descr)
        1    0.000    0.000    0.000    0.000 _namedtensor_internals.py:1(<module>)
        1    0.000    0.000    0.000    0.000 cpp_backtrace.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:1803(LoggerAdapter)
        1    0.000    0.000    0.000    0.000 pooling.py:16(_MaxPoolNd)
        1    0.000    0.000    0.000    0.000 adadelta.py:12(Adadelta)
        1    0.000    0.000    0.000    0.000 ctx_mp_python.py:357(_mpc)
       32    0.000    0.000    0.000    0.000 decorators.py:184(sympify_return)
        1    0.000    0.000    0.000    0.000 modularinteger.py:14(ModularInteger)
        1    0.000    0.000    0.000    0.000 interval_arithmetic.py:41(interval)
        1    0.000    0.000    0.000    0.000 locks.py:446(Barrier)
        2    0.000    0.000    0.000    0.000 model.py:264(__init__)
        1    0.000    0.000    0.000    0.000 adapters.py:101(HTTPAdapter)
        1    0.000    0.000    0.000    0.000 moving_mnist.py:10(MovingMNIST)
        1    0.000    0.000    0.000    0.000 googlenet.py:184(Inception)
       41    0.000    0.000    0.000    0.000 {method 'release' of '_thread.RLock' objects}
        1    0.000    0.000    0.000    0.000 julia.py:46(JuliaCodePrinter)
        1    0.000    0.000    0.000    0.000 sparse.py:21(SparseRepMatrix)
        1    0.000    0.000    0.000    0.000 matrices.py:372(MatrixEigen)
        1    0.000    0.000    0.000    0.000 graph.py:607(_PyTreeCodeGen)
        1    0.000    0.000    0.000    0.000 complexes.py:446(Abs)
        1    0.000    0.000    0.000    0.000 complexes.py:142(im)
        1    0.000    0.000    0.000    0.000 bessel.py:928(hn1)
        1    0.000    0.000    0.000    0.000 pycode.py:85(<listcomp>)
        1    0.000    0.000    0.000    0.000 connection.py:76(HTTPConnection)
        1    0.000    0.000    0.000    0.000 ipaddress.py:1393(IPv4Interface)
        1    0.000    0.000    0.000    0.000 abc.py:14(ResourceReader)
        1    0.000    0.000    0.000    0.000 mvit.py:323(MultiscaleBlock)
        1    0.000    0.000    0.000    0.000 ascii.py:41(getregentry)
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(copyto)
        1    0.000    0.000    0.000    0.000 batchnorm.py:552(SyncBatchNorm)
        1    0.000    0.000    0.000    0.000 common.py:1302(MatrixProperties)
        1    0.000    0.000    0.000    0.000 gmpyrationalfield.py:12(GMPYRationalField)
        5    0.000    0.000    0.000    0.000 pretty_symbology.py:171(<lambda>)
        1    0.000    0.000    0.000    0.000 pycode.py:675(<listcomp>)
        1    0.000    0.000    0.000    0.000 _base.py:325(Future)
        1    0.000    0.000    0.000    0.000 surface.py:82(Surface)
        1    0.000    0.000    0.000    0.000 locks.py:158(Event)
        1    0.000    0.000    0.000    0.000 misc.py:13(FrozenBatchNorm2d)
        1    0.000    0.000    0.000    0.000 __init__.py:1327(_TorchCompileInductorWrapper)
        1    0.000    0.000    0.000    0.000 conv.py:39(Conv1d)
        1    0.000    0.000    0.000    0.000 sets.py:799(ProductSet)
        1    0.000    0.000    0.000    0.000 array_comprehension.py:10(ArrayComprehension)
        1    0.000    0.000    0.000    0.000 numpy.py:9(<listcomp>)
        1    0.000    0.000    0.000    0.000 common.py:89(MatrixShaping)
        1    0.000    0.000    0.000    0.000 special.py:181(__new__)
       25    0.000    0.000    0.000    0.000 ipaddress.py:415(_check_int_address)
        1    0.000    0.000    0.000    0.000 vision_transformer.py:86(EncoderBlock)
        1    0.000    0.000    0.000    0.000 widerface.py:12(WIDERFace)
        1    0.000    0.000    0.000    0.000 image_list.py:7(ImageList)
        5    0.000    0.000    0.000    0.000 datetime.py:528(_check_time_fields)
       13    0.000    0.000    0.000    0.000 _internal.py:917(npy_ctypes_check)
       44    0.000    0.000    0.000    0.000 {method 'pop' of 'set' objects}
        1    0.000    0.000    0.000    0.000 {built-in method winreg.QueryValueEx}
       15    0.000    0.000    0.000    0.000 {built-in method builtins.round}
        1    0.000    0.000    0.000    0.000 adam.py:13(Adam)
        1    0.000    0.000    0.000    0.000 rnn.py:1000(LSTMCell)
        1    0.000    0.000    0.000    0.000 observer.py:124(ObserverBase)
        1    0.000    0.000    0.000    0.000 loader.py:66(TestLoader)
        1    0.000    0.000    0.000    0.000 swin_transformer.py:458(SwinTransformerBlockV2)
        1    0.000    0.000    0.000    0.000 regnet.py:151(AnyStage)
        1    0.000    0.000    0.000    0.000 resnet.py:108(Bottleneck)
        1    0.000    0.000    0.000    0.000 inception.py:63(QuantizableInceptionC)
        1    0.000    0.000    0.000    0.000 resnet.py:25(Conv3DSimple)
        1    0.000    0.000    0.000    0.000 enum.py:1553(unique)
        3    0.000    0.000    0.000    0.000 pathlib.py:523(_format_parsed_parts)
        1    0.000    0.000    0.000    0.000 numbers.py:147(Real)
        1    0.000    0.000    0.000    0.000 _ufunc_config.py:441(_setdef)
        1    0.000    0.000    0.000    0.000 _digraph.py:5(DiGraph)
        1    0.000    0.000    0.000    0.000 <frozen ntpath>:242(basename)
        1    0.000    0.000    0.000    0.000 polygon.py:1412(RegularPolygon)
        1    0.000    0.000    0.000    0.000 polyoptions.py:620(Auto)
       14    0.000    0.000    0.000    0.000 mock.py:1964(<genexpr>)
        1    0.000    0.000    0.000    0.000 queues.py:21(Queue)
        1    0.000    0.000    0.000    0.000 sbu.py:10(SBU)
        1    0.000    0.000    0.000    0.000 _meta.py:1(<module>)
        1    0.000    0.000    0.000    0.000 sun397.py:10(SUN397)
        1    0.000    0.000    0.000    0.000 regnet.py:67(BottleneckTransform)
        1    0.000    0.000    0.000    0.000 networks.py:13(FullNet)
        1    0.000    0.000    0.000    0.000 spectral_norm.py:12(SpectralNorm)
        1    0.000    0.000    0.000    0.000 request.py:1694(URLopener)
        1    0.000    0.000    0.000    0.000 _builtins.py:114(_gen_torch_functional_registered_ops)
        1    0.000    0.000    0.000    0.000 observer.py:383(MinMaxObserver)
        1    0.000    0.000    0.000    0.000 rnn.py:334(LSTM)
        1    0.000    0.000    0.000    0.000 ipaddress.py:2098(IPv6Interface)
        1    0.000    0.000    0.000    0.000 swin_transformer.py:401(SwinTransformerBlock)
        1    0.000    0.000    0.000    0.000 random.py:103(Random)
        1    0.000    0.000    0.000    0.000 __init__.py:439(LibraryLoader)
        3    0.000    0.000    0.000    0.000 __init__.py:42(__init__)
       74    0.000    0.000    0.000    0.000 _jit_internal.py:1091(__getitem__)
        1    0.000    0.000    0.000    0.000 upsampling.py:168(UpsamplingNearest2d)
        1    0.000    0.000    0.000    0.000 dataframe_wrapper.py:23(PandasWrapper)
        1    0.000    0.000    0.000    0.000 conv.py:272(Conv1d)
        1    0.000    0.000    0.000    0.000 functional_modules.py:9(FloatFunctional)
        1    0.000    0.000    0.000    0.000 linear.py:67(Linear)
        2    0.000    0.000    0.000    0.000 operations.py:593(__init__)
        1    0.000    0.000    0.000    0.000 rust.py:217(RustCodePrinter)
       11    0.000    0.000    0.000    0.000 typing.py:899(_is_typevar_like)
        1    0.000    0.000    0.000    0.000 decoder.py:284(__init__)
       17    0.000    0.000    0.000    0.000 {method 'mro' of 'type' objects}
        1    0.000    0.000    0.000    0.000 fourier.py:124(FourierSeries)
        1    0.000    0.000    0.000    0.000 pooling.py:564(AvgPool2d)
        4    0.000    0.000    0.000    0.000 jit_utils.py:374(parse_node_kind)
        1    0.000    0.000    0.000    0.000 quopri.py:1(<module>)
        1    0.000    0.000    0.000    0.000 exponential.py:10(Exponential)
        1    0.000    0.000    0.000    0.000 cmd.py:52(Cmd)
       32    0.000    0.000    0.000    0.000 decorators.py:198(__init__)
        1    0.000    0.000    0.000    0.000 pythonintegerring.py:12(PythonIntegerRing)
        1    0.000    0.000    0.000    0.000 maxvit.py:483(MaxVitBlock)
        1    0.000    0.000    0.000    0.000 fcos.py:201(FCOSRegressionHead)
        1    0.000    0.000    0.000    0.000 mvit.py:27(MSBlockConfig)
        1    0.000    0.000    0.000    0.000 resnet.py:86(BasicBlock)
       14    0.000    0.000    0.000    0.000 typing.py:1662(_value_and_type_iter)
        1    0.000    0.000    0.000    0.000 difflib.py:44(SequenceMatcher)
       36    0.000    0.000    0.000    0.000 _pytree.py:56(_list_flatten)
        2    0.000    0.000    0.000    0.000 <frozen _collections_abc>:362(__subclasshook__)
        1    0.000    0.000    0.000    0.000 one_hot_categorical.py:8(OneHotCategorical)
        1    0.000    0.000    0.000    0.000 matrices.py:101(MatrixDeterminant)
        1    0.000    0.000    0.000    0.000 quasirandom.py:5(SobolEngine)
        1    0.000    0.000    0.000    0.000 creation.py:1(<module>)
        1    0.000    0.000    0.000    0.000 memoization.py:1(<module>)
        1    0.000    0.000    0.000    0.000 mathml.py:127(MathMLContentPrinter)
        1    0.000    0.000    0.000    0.000 numpy.py:35(NumPyPrinter)
        1    0.000    0.000    0.000    0.000 numpy.py:32(<dictcomp>)
        1    0.000    0.000    0.000    0.000 windows_events.py:415(IocpProactor)
        1    0.000    0.000    0.000    0.000 semeion.py:11(SEMEION)
        1    0.000    0.000    0.000    0.000 misc.py:224(SqueezeExcitation)
        1    0.000    0.000    0.000    0.000 core.py:1315(_replace_dtype_fields)
        1    0.000    0.000    0.000    0.000 _trace.py:1202(TopLevelTracedModule)
       10    0.000    0.000    0.000    0.000 _policybase.py:104(<genexpr>)
        1    0.000    0.000    0.000    0.000 bdb.py:17(Bdb)
        1    0.000    0.000    0.000    0.000 boolalg.py:351(__eq__)
        1    0.000    0.000    0.000    0.000 indexed.py:124(Indexed)
        1    0.000    0.000    0.000    0.000 mathematica.py:122(MCodePrinter)
        1    0.000    0.000    0.000    0.000 surface.py:534(SVGSurface)
        1    0.000    0.000    0.000    0.000 maxvit.py:282(PartitionAttentionLayer)
        1    0.000    0.000    0.000    0.000 swin_transformer.py:62(PatchMerging)
        2    0.000    0.000    0.000    0.000 reprlib.py:12(decorating_function)
        1    0.000    0.000    0.000    0.000 typing.py:1570(<listcomp>)
        1    0.000    0.000    0.000    0.000 _ops.py:597(__init__)
        1    0.000    0.000    0.000    0.000 profiler_util.py:352(FormattedTimesMixin)
        5    0.000    0.000    0.000    0.000 datapipe.py:265(register_datapipe_as_function)
        1    0.000    0.000    0.000    0.000 rnn.py:163(_LSTMLayer)
        1    0.000    0.000    0.000    0.000 main.py:56(TestProgram)
        1    0.000    0.000    0.000    0.000 traversal.py:71(preorder_traversal)
        1    0.000    0.000    0.000    0.000 transforms.py:2353(SineCosineTypeTransform)
        1    0.000    0.000    0.000    0.000 line.py:48(LinearEntity)
        1    0.000    0.000    0.000    0.000 trsock.py:4(TransportSocket)
        1    0.000    0.000    0.000    0.000 caltech.py:148(Caltech256)
        1    0.000    0.000    0.000    0.000 svhn.py:11(SVHN)
        1    0.000    0.000    0.000    0.000 inception.py:176(InceptionA)
        1    0.000    0.000    0.000    0.000 s3d.py:22(TemporalSeparableConv)
        1    0.000    0.000    0.000    0.000 _utils.py:10(_SimpleSegmentationModel)
       18    0.000    0.000    0.000    0.000 _parser.py:160(__delitem__)
        4    0.000    0.000    0.000    0.000 getlimits.py:692(max)
